weak_label,latitude,longitude,brightness,scan,track,bright_t31,frp,distance_to_nearest_industry_km,distance_log1p_km,month,dayofyear,hour,is_day,facility_present,confidence,type,nearest_facility_id,nearest_facility_type,nearest_facility_name,status,coordinate_accuracy,acq_date,acq_time
industrial,22.78559,86.20403,305.61,0.47,0.48,276.98,1.76,0.4519503141447778,0.3729076969085689,10,283,20.416666666666668,0,1,n,2,L100000102265,coal_power,Jamshedpur Works power station,operating,exact,2025-10-10,2025
industrial,24.52854,81.16956,305.51,0.51,0.41,295.43,1.33,0.0558161696804789,0.054314088388113836,3,85,20.566666666666666,0,1,n,2,P100000124058,cement,UltraTech Cement Jaypee Puram Cement Plant,operating,exact,2025-03-26,2034
industrial,24.66127,74.63376,314.7,0.57,0.43,301.61,3.76,0.1516527900738294,0.14119811933898652,4,107,20.366666666666667,0,1,n,2,P100000124135,cement,Wonder Cement Phachar Aheeran Cement Plant,operating,exact,2025-04-17,2022
industrial,17.60637,83.20067,317.71,0.45,0.39,294.86,2.06,0.4084343860134984,0.3424787229492424,3,82,19.866666666666667,0,1,n,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-03-23,1952
industrial,23.68113,86.09652,300.77,0.4,0.37,283.9,0.92,0.6436676944082794,0.49693014384742923,1,2,19.833333333333332,0,1,n,2,L100000102250,coal_power,Bokaro Steel City Thermal Power Station,operating,exact,2025-01-02,1950
industrial,21.98519,83.23257,320.58,0.39,0.36,296.36,3.32,0.3162082351129752,0.2747550537540686,6,156,20.083333333333332,0,1,n,2,L100000102172,coal_power,JSW Ispat Raigarh power station,operating,exact,2025-06-05,2005
industrial,31.25851,76.92504,302.82,0.63,0.54,290.8,1.57,0.0108365460587413,0.010778251456798504,5,140,20.033333333333335,0,1,n,2,P100000123987,cement,Ambuja Cements Darlaghat Cement Plant,operating,exact,2025-05-20,2002
industrial,22.2663,75.13579,307.02,0.37,0.58,293.54,1.25,0.4225482552207928,0.3524498092695508,3,88,21.316666666666666,0,1,n,2,P100000124074,cement,UltraTech Cement Tonki Cement Plant,operating,exact,2025-03-29,2119
industrial,20.5158,85.7232,301.51,0.5,0.41,289.53,1.03,0.0163726607649987,0.016240073996049542,1,8,19.65,0,1,n,2,L100000102457,coal_power,Cuttack Works power station,operating,exact,2025-01-08,1939
industrial,23.56168,87.22858,312.74,0.47,0.4,291.43,2.52,0.4951926966722728,0.40225509263168535,9,248,19.666666666666668,0,1,n,2,P100000123904,cement,Birla Corporation Durgapur Cement Plant,operating,exact,2025-09-05,1940
industrial,21.38845,81.64712,312.63,0.43,0.38,295.43,1.93,0.3357041563782589,0.2894586107564007,4,91,20.366666666666667,0,1,n,2,L100000102183,coal_power,Siltara SKS power station,operating,exact,2025-04-01,2022
industrial,21.34194,81.67086,301.65,0.42,0.37,289.1,0.58,0.2654072133180592,0.2353939781396083,11,316,20.116666666666667,0,1,n,2,L100000102175,coal_power,Raipur Neco power station,operating,exact,2025-11-12,2007
industrial,21.34674,81.66398,305.16,0.42,0.45,287.77,1.39,0.9410881633407804,0.6632487247631641,12,341,20.65,0,1,n,2,L100000102175,coal_power,Raipur Neco power station,operating,exact,2025-12-07,2039
industrial,22.00302,82.66802,307.12,0.52,0.42,294.04,2.39,0.1074660251908955,0.1020745454380672,11,306,19.9,0,1,n,2,L100000102149,coal_power,Hathneora Captive Power Plant,operating,exact,2025-11-02,1954
industrial,22.78516,86.20493,318.83,0.47,0.4,295.81,2.47,0.5563110407405476,0.442318303427494,5,129,20.166666666666668,0,1,n,2,L100000102265,coal_power,Jamshedpur Works power station,operating,exact,2025-05-09,2010
industrial,26.60642,73.68433,297.96,0.41,0.45,287.53,0.83,0.0443981840235786,0.04344081906650564,12,355,21.266666666666666,0,1,n,2,P100000124069,cement,UltraTech Cement Kharia Khangar Cement Plant,operating,exact,2025-12-21,2116
industrial,23.68036,86.09463,301.9,0.54,0.51,278.41,2.43,0.6374002212766213,0.4931097530992155,11,334,19.483333333333334,0,1,n,2,L100000102250,coal_power,Bokaro Steel City Thermal Power Station,operating,exact,2025-11-30,1929
industrial,21.38987,81.64352,306.86,0.5,0.66,292.89,1.45,0.3375340810988101,0.29082768065875647,4,94,19.433333333333334,0,1,n,2,L100000102183,coal_power,Siltara SKS power station,operating,exact,2025-04-04,1926
industrial,27.66785,76.12926,303.82,0.44,0.46,291.13,1.43,0.1122772433804331,0.10640948434014784,3,62,21.083333333333332,0,1,n,2,P100000124068,cement,UltraTech Cement Kotputli Cement Plant,operating,exact,2025-03-03,2105
industrial,21.67279,82.07957,299.0,0.55,0.51,287.55,1.36,0.437802215709456,0.36311570860793785,1,10,20.683333333333334,0,1,n,2,P100000123989,cement,Ambuja Cements Rawan Cement Plant,operating,exact,2025-01-10,2041
industrial,22.26551,75.13365,312.61,0.39,0.44,292.88,1.68,0.2134936520402099,0.1935035150544048,11,329,21.066666666666666,0,1,n,2,P100000124074,cement,UltraTech Cement Tonki Cement Plant,operating,exact,2025-11-25,2104
industrial,24.82015,73.09337,305.38,0.48,0.4,289.77,1.47,0.2477257510949776,0.22132249507332924,9,245,20.6,0,1,n,2,P100000124055,cement,UltraTech Cement Sirohi Cement Plant,operating,exact,2025-09-02,2036
industrial,20.80659,85.25806,326.55,0.45,0.39,293.95,1.92,0.5120716643876594,0.4134806737159204,11,321,20.216666666666665,0,1,n,2,L100000102481,coal_power,Meramandali power station,operating,exact,2025-11-17,2013
industrial,31.26063,76.92573,310.27,0.38,0.59,288.62,1.16,0.2410026882940255,0.21591967245221533,6,173,21.4,0,1,n,2,P100000123987,cement,Ambuja Cements Darlaghat Cement Plant,operating,exact,2025-06-22,2124
industrial,26.60569,73.68444,299.42,0.42,0.45,287.06,0.92,0.0384823375375453,0.03776035652213293,1,19,21.2,0,1,n,2,P100000124069,cement,UltraTech Cement Kharia Khangar Cement Plant,operating,exact,2025-01-19,2112
industrial,21.37265,81.68416,306.6,0.39,0.36,294.76,1.66,0.0694685123147104,0.06716180760594173,11,310,20.333333333333332,0,1,n,2,L100000102184,coal_power,Siltara Works power station,operating,exact,2025-11-06,2020
industrial,19.78709,79.14796,312.6,0.39,0.44,293.25,1.41,0.186112863586178,0.1706814592739209,11,314,20.75,0,1,n,2,P100000124062,cement,UltraTech Cement Chandrapur Cement Plant,operating,exact,2025-11-10,2045
industrial,20.80825,85.25607,331.14,0.43,0.38,304.31,4.55,0.319225209382475,0.2770446016792675,2,33,7.683333333333334,1,1,l,2,L100000102481,coal_power,Meramandali power station,operating,exact,2025-02-02,741
industrial,20.80589,85.25724,320.27,0.45,0.47,294.72,4.55,0.4494473009281978,0.37118231199440016,5,131,19.55,0,1,n,2,L100000102481,coal_power,Meramandali power station,operating,exact,2025-05-11,1933
industrial,21.68224,84.04025,309.28,0.41,0.37,296.63,1.67,0.1607288647021741,0.14904813944040338,5,129,20.166666666666668,0,1,n,2,L100000102492,coal_power,Rengali Bhushan power station,operating,exact,2025-05-09,2010
industrial,21.87677,83.49506,296.71,0.42,0.61,285.96,0.65,0.5991638204511661,0.4694808804183513,12,351,20.866666666666667,0,1,n,2,L100000102167,coal_power,Raigarh Ind Power power station,operating,exact,2025-12-17,2052
industrial,15.02297,78.01647,302.38,0.43,0.38,283.45,1.08,0.2217338391454744,0.20027102945262773,12,353,20.266666666666666,0,1,n,2,P100000124064,cement,UltraTech Cement Tadipatri Cement Plant,operating,exact,2025-12-19,2016
industrial,15.17238,76.37679,303.57,0.39,0.6,281.65,0.91,0.3278029229468014,0.28352563864618463,7,190,21.166666666666668,0,1,n,2,L100000102295,coal_power,Danapuram BMM power station,operating,exact,2025-07-09,2110
industrial,17.60709,83.20132,295.01,0.44,0.46,265.72,1.77,0.4787961115426168,0.39122831860881185,5,136,19.666666666666668,0,1,n,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-05-16,1940
industrial,21.98605,83.23236,300.81,0.39,0.36,273.38,0.64,0.2210345092616058,0.19969845784269163,5,145,20.183333333333334,0,1,n,2,L100000102172,coal_power,JSW Ispat Raigarh power station,operating,exact,2025-05-25,2011
industrial,23.68325,86.08523,299.65,0.52,0.42,289.13,2.26,0.8471720065102808,0.6136558243906325,1,24,19.633333333333333,0,1,n,2,L100000102250,coal_power,Bokaro Steel City Thermal Power Station,operating,exact,2025-01-24,1938
industrial,20.91024,71.46004,316.85,0.44,0.38,295.22,1.52,0.0951071956777145,0.09085225407308929,11,314,20.75,0,1,n,2,P100000124067,cement,UltraTech Cement Amreli Cement Plant,operating,exact,2025-11-10,2045
industrial,24.7653,74.60769,304.73,0.43,0.38,294.35,0.91,0.2028508614887479,0.1846944571450538,10,292,20.933333333333334,0,1,n,2,L100000102178,coal_power,Rawan Cement power station,operating,exact,2025-10-19,2056
industrial,17.60729,83.20335,317.47,0.45,0.63,292.94,1.89,0.6892329034855568,0.524274522626729,11,329,19.4,0,1,n,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-11-25,1924
industrial,21.67147,82.08194,310.09,0.38,0.58,295.84,1.58,0.2174384457766599,0.19674901681286802,3,83,19.533333333333335,0,1,n,2,L100000105017,coal_power,Ambuja Cements Limited power station,operating,exact,2025-03-24,1932
industrial,24.69051,74.68086,307.82,0.43,0.38,297.36,1.62,0.6850847149366805,0.5218158384673464,4,116,20.9,0,1,n,2,P100000123957,cement,JK Cement Chittaurgarh Cement Plant,operating,exact,2025-04-26,2054
industrial,23.1202,70.08802,298.81,0.56,0.51,279.69,1.9,0.6709504389829439,0.51339258967786,7,194,21.55,0,1,n,2,L100000102214,coal_power,Kutch Welspun power station,operating,exact,2025-07-13,2133
industrial,20.80453,85.25877,302.27,0.56,0.52,283.17,2.2,0.6556612565919746,0.5042004798407169,10,304,20.533333333333335,0,1,n,2,L100000102481,coal_power,Meramandali power station,operating,exact,2025-10-31,2032
industrial,23.56005,87.24143,329.49,0.32,0.55,282.4,3.71,0.8599288602183461,0.6205382397992297,8,240,20.5,0,1,n,2,P100000123904,cement,Birla Corporation Durgapur Cement Plant,operating,exact,2025-08-28,2030
industrial,20.80502,85.25824,306.2,0.7,0.75,291.4,2.22,0.5822996929655156,0.4588792906996265,11,308,20.95,0,1,n,2,L100000102481,coal_power,Meramandali power station,operating,exact,2025-11-04,2057
industrial,22.00424,82.66623,300.36,0.51,0.41,287.21,1.21,0.2861260247575722,0.25163461849266044,1,2,19.85,0,1,n,2,L100000102149,coal_power,Hathneora Captive Power Plant,operating,exact,2025-01-02,1951
industrial,21.34137,81.67155,307.2,0.43,0.38,293.05,1.43,0.2842200551861193,0.2501515731271656,4,91,20.366666666666667,0,1,n,2,L100000102175,coal_power,Raipur Neco power station,operating,exact,2025-04-01,2022
industrial,23.55635,87.24031,306.05,0.58,0.7,287.82,3.27,0.9547582438564968,0.6702665253592881,4,106,19.0,0,1,n,2,P100000123904,cement,Birla Corporation Durgapur Cement Plant,operating,exact,2025-04-16,1900
industrial,21.11153,72.63535,314.03,0.44,0.63,295.84,2.75,0.9956344196687592,0.6909620046354985,10,290,21.583333333333332,0,1,n,2,L100000102210,coal_power,Hazira power station (Essar),operating,exact,2025-10-17,2135
industrial,17.61031,83.20399,311.75,0.44,0.46,295.42,3.1,0.8590405094404634,0.6200604994865364,4,104,19.666666666666668,0,1,n,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-04-14,1940
industrial,27.66883,76.13141,304.08,0.34,0.56,283.97,1.13,0.2594153230746239,0.2306475839626172,1,24,21.3,0,1,n,2,P100000124068,cement,UltraTech Cement Kotputli Cement Plant,operating,exact,2025-01-24,2118
industrial,19.78506,79.14628,303.79,0.48,0.4,288.73,1.64,0.2856925821974287,0.2512975476253176,12,357,20.666666666666668,0,1,n,2,P100000124062,cement,UltraTech Cement Chandrapur Cement Plant,operating,exact,2025-12-23,2040
industrial,22.26455,75.13177,304.53,0.42,0.37,289.17,0.85,0.1773024520209999,0.16322576384935666,11,319,20.85,0,1,n,2,P100000124074,cement,UltraTech Cement Tonki Cement Plant,operating,exact,2025-11-15,2051
industrial,21.67881,84.04027,337.81,0.38,0.36,305.7,3.84,0.2241481909309788,0.20224524778367114,5,124,7.583333333333333,1,1,n,2,L100000102492,coal_power,Rengali Bhushan power station,operating,exact,2025-05-04,735
industrial,24.68882,73.00228,306.18,0.43,0.38,288.38,1.39,0.2001515692692077,0.1824478565421454,12,345,21.066666666666666,0,1,n,2,P100000123961,cement,JK Lakshmi Cement Sirohi Cement Plant,operating,exact,2025-12-11,2104
industrial,21.38968,81.64726,307.7,0.38,0.59,289.12,1.21,0.2112123422899021,0.19162179378279903,1,3,19.533333333333335,0,1,n,2,L100000102183,coal_power,Siltara SKS power station,operating,exact,2025-01-03,1932
industrial,18.68269,73.03296,306.59,0.39,0.36,295.71,1.4,0.5260826426421035,0.4227040877799395,2,42,20.716666666666665,0,1,n,2,P100000123969,cement,JSW Cement Raigad Cement Plant,operating,exact,2025-02-11,2043
industrial,15.02332,78.01152,304.31,0.39,0.36,292.34,0.67,0.2905834677914717,0.255094416730035,12,363,20.483333333333334,0,1,n,2,P100000124064,cement,UltraTech Cement Tadipatri Cement Plant,operating,exact,2025-12-29,2029
industrial,31.26023,76.92684,295.69,0.61,0.54,285.57,0.87,0.2662144553357407,0.2360317053758973,3,88,21.266666666666666,0,1,n,2,P100000123987,cement,Ambuja Cements Darlaghat Cement Plant,operating,exact,2025-03-29,2116
industrial,24.2018,80.79932,300.57,0.39,0.36,290.27,0.79,0.1094894411824906,0.1038999466102029,2,43,20.366666666666667,0,1,n,2,P100000123918,cement,UltraTech Cement Maihar Cement Plant,operating,exact,2025-02-12,2022
industrial,22.00278,82.66798,310.29,0.44,0.38,293.24,1.74,0.1268885742672355,0.11946036084164877,2,55,19.95,0,1,n,2,L100000102149,coal_power,Hathneora Captive Power Plant,operating,exact,2025-02-24,1957
industrial,17.60971,83.20409,336.56,0.4,0.37,307.43,5.18,0.8379411870046215,0.6086460250562601,12,342,7.833333333333333,1,1,l,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-12-08,750
industrial,20.86814,70.56623,307.52,0.43,0.38,297.42,1.07,0.1607257685197185,0.1490454719900804,4,110,21.116666666666667,0,1,n,2,P100000124110,cement,Saurashtra Cement Sutrapada Cement Plant,operating,exact,2025-04-20,2107
industrial,18.68431,73.02937,311.73,0.39,0.36,295.28,2.46,0.9244283427905046,0.654628958852821,1,26,20.716666666666665,0,1,n,2,P100000123969,cement,JSW Cement Raigad Cement Plant,operating,exact,2025-01-26,2043
industrial,24.66092,74.633,305.49,0.41,0.37,290.87,1.46,0.1213614427690349,0.11454352099614631,10,277,20.616666666666667,0,1,n,2,P100000124135,cement,Wonder Cement Phachar Aheeran Cement Plant,operating,exact,2025-10-04,2037
industrial,19.92017,79.11232,307.57,0.38,0.43,292.03,1.7,0.1580912901965889,0.1467732104101952,11,330,20.75,0,1,n,2,P100000123978,cement,ACC Cementnagar Cement Plant,operating,exact,2025-11-26,2045
industrial,24.76504,74.60979,311.87,0.39,0.36,291.87,0.94,0.02300652767221,0.022745867860382723,3,63,20.783333333333335,0,1,n,2,L100000102178,coal_power,Rawan Cement power station,operating,exact,2025-03-04,2047
industrial,20.96421,86.05161,314.76,0.5,0.49,294.49,2.14,0.4621469379326284,0.3799058610192035,3,62,19.433333333333334,0,1,n,2,L100000102459,coal_power,Duburi Steel power station,operating,exact,2025-03-03,1926
industrial,23.99091,79.39405,302.67,0.44,0.38,289.59,0.82,0.1664939321465692,0.1540026107054834,2,53,20.583333333333332,0,1,n,2,P100000123939,cement,HeidelbergCement India Narsinghgarh Cement Plant,operating,exact,2025-02-22,2035
industrial,19.92082,79.11201,313.35,0.39,0.36,299.11,1.88,0.2355699176302294,0.21153233539995975,3,70,20.283333333333335,0,1,n,2,P100000123978,cement,ACC Cementnagar Cement Plant,operating,exact,2025-03-11,2017
industrial,24.76495,74.60913,307.26,0.48,0.48,286.97,1.73,0.0499571085046335,0.048749314291880924,8,230,20.283333333333335,0,1,n,2,L100000102178,coal_power,Rawan Cement power station,operating,exact,2025-08-18,2017
industrial,21.57727,82.02171,315.34,0.44,0.38,298.72,1.89,0.0600351211196466,0.05830204070682777,4,107,20.383333333333333,0,1,n,2,P100000124070,cement,UltraTech Cement Rawan Cement Plant,operating,exact,2025-04-17,2023
industrial,23.55815,87.23634,339.0,0.58,0.52,292.49,3.14,0.5294446938282122,0.42490472431347126,10,297,19.366666666666667,0,1,n,2,P100000123904,cement,Birla Corporation Durgapur Cement Plant,operating,exact,2025-10-24,1922
industrial,17.60976,83.20576,335.13,0.4,0.37,306.73,3.39,0.998812930258978,0.6925534694778844,4,118,7.783333333333333,1,1,l,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-04-28,747
industrial,19.92209,79.11593,302.4,0.61,0.54,287.94,1.73,0.4363472370652643,0.36210324993632964,1,4,20.9,0,1,n,2,P100000123978,cement,ACC Cementnagar Cement Plant,operating,exact,2025-01-04,2054
industrial,23.56107,87.23626,308.1,0.36,0.57,289.04,5.75,0.3168056764536682,0.2752088617254748,2,36,19.216666666666665,0,1,n,2,P100000123904,cement,Birla Corporation Durgapur Cement Plant,operating,exact,2025-02-05,1913
industrial,24.32621,81.32777,302.1,0.4,0.37,285.09,0.78,0.2190239046271885,0.1980504603373677,12,353,20.233333333333334,0,1,n,2,P100000124056,cement,UltraTech Cement Sidhi Cement Plant,operating,exact,2025-12-19,2014
industrial,22.78983,86.20611,311.42,0.41,0.37,291.44,1.42,0.678535388484143,0.5179216206140583,5,124,20.066666666666666,0,1,n,2,L100000102265,coal_power,Jamshedpur Works power station,operating,exact,2025-05-04,2004
industrial,23.56127,87.23891,320.42,0.45,0.47,289.77,2.49,0.5776353507850718,0.45592711256717733,1,30,19.416666666666668,0,1,n,2,P100000123904,cement,Birla Corporation Durgapur Cement Plant,operating,exact,2025-01-30,1925
industrial,22.78685,86.19775,301.57,0.37,0.58,290.61,2.06,0.2478300979612575,0.22140612122529868,2,37,20.583333333333332,0,1,n,2,L100000102265,coal_power,Jamshedpur Works power station,operating,exact,2025-02-06,2035
industrial,23.6839,86.0936,326.11,0.34,0.56,287.74,1.39,0.2297886596472929,0.20684233319636888,12,345,19.383333333333333,0,1,n,2,L100000102250,coal_power,Bokaro Steel City Thermal Power Station,operating,exact,2025-12-11,1923
industrial,17.6079,83.20269,340.93,0.38,0.58,297.5,4.3,0.6343180954875697,0.4912256503725143,12,355,7.116666666666666,1,1,n,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-12-21,707
industrial,20.80917,85.25664,307.3,0.56,0.69,291.91,1.91,0.415919034407091,0.34777881454570403,2,47,20.8,0,1,n,2,L100000102481,coal_power,Meramandali power station,operating,exact,2025-02-16,2048
industrial,17.60827,83.20222,310.8,0.44,0.38,292.42,1.21,0.5992164542347743,0.469513793192376,1,2,19.866666666666667,0,1,n,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-01-02,1952
industrial,22.00243,82.66871,310.54,0.43,0.62,293.64,2.22,0.124751667109637,0.11756227094265785,3,62,19.433333333333334,0,1,n,2,L100000102149,coal_power,Hathneora Captive Power Plant,operating,exact,2025-03-03,1926
industrial,21.67894,84.03717,305.5,0.46,0.39,275.14,1.14,0.4020485369697593,0.3379344078203929,12,342,20.333333333333332,0,1,n,2,L100000102492,coal_power,Rengali Bhushan power station,operating,exact,2025-12-08,2020
industrial,20.80362,85.25594,304.9,0.35,0.57,288.87,1.27,0.4993742575782241,0.4050478594575346,1,9,19.333333333333332,0,1,n,2,L100000102481,coal_power,Meramandali power station,operating,exact,2025-01-09,1920
industrial,20.80451,85.25794,317.18,0.4,0.37,294.07,2.03,0.582618061563635,0.4590804767170121,10,284,20.116666666666667,0,1,n,2,L100000102481,coal_power,Meramandali power station,operating,exact,2025-10-11,2007
industrial,23.55861,87.24004,311.83,0.56,0.43,285.0,2.48,0.7861550101713716,0.5800652704973948,12,339,19.583333333333332,0,1,n,2,P100000123904,cement,Birla Corporation Durgapur Cement Plant,operating,exact,2025-12-05,1935
